0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.02
0.09,0.73,-0.04,0.17,-0.45,-0.39,-0.10,-0.18,0.01,0.03,-0.01,-0.09,-0.12,-0.02,-0.01,0.04,0.02,0.01,0.02,-0.03
0.09,0.06,-0.02,-0.25,-0.07,-0.01,0.02,0.43,0.28,0.70,0.27,-0.24,0.10,0.04,-0.16,0.00,-0.06,-0.06,-0.00,-0.04
-0.36,-0.20,0.26,0.39,-0.04,0.03,-0.23,0.01,0.03,0.12,-0.02,-0.49,-0.48,-0.17,-0.00,-0.14,-0.10,0.07,-0.08,0.06
-0.39,0.07,0.39,0.37,-0.06,-0.01,-0.25,0.19,0.16,0.05,0.16,0.51,0.34,0.08,-0.09,0.08,-0.04,-0.02,0.01,-0.02
0.18,-0.36,-0.35,0.10,0.00,-0.52,-0.57,0.20,-0.07,-0.01,-0.19,-0.01,0.12,0.04,-0.02,0.03,-0.00,-0.02,0.04,-0.09
-0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.01,0.00,-0.01,-0.00,-0.00,0.01
0.02,-0.17,-0.05,0.03,-0.05,-0.00,-0.02,-0.21,0.04,-0.03,0.36,-0.07,-0.11,-0.11,-0.12,0.84,0.07,-0.05,0.14,0.08
-0.44,0.07,0.30,-0.69,-0.08,-0.20,-0.17,0.14,-0.14,-0.20,-0.15,-0.14,0.01,-0.01,0.03,0.14,0.06,-0.01,0.07,-0.00
0.22,0.07,-0.01,-0.12,0.02,-0.02,-0.15,0.33,0.12,-0.41,0.53,0.15,-0.24,-0.39,-0.07,-0.19,-0.06,0.19,-0.06,0.03
0.25,-0.07,0.30,0.01,-0.01,-0.10,0.01,0.11,-0.00,-0.16,0.20,-0.01,-0.33,0.73,0.11,-0.04,-0.04,-0.23,0.14,-0.07
0.07,0.10,0.04,0.10,-0.01,0.21,-0.14,0.07,-0.02,-0.33,0.19,-0.52,0.46,0.10,-0.00,-0.09,0.08,0.06,0.04,-0.04
0.29,-0.07,0.35,-0.01,-0.02,-0.08,0.02,-0.01,-0.06,-0.02,-0.07,-0.04,0.07,-0.14,0.02,0.15,0.05,-0.31,-0.75,-0.11
-0.21,0.06,-0.27,-0.02,0.02,-0.03,-0.02,0.03,-0.10,-0.03,0.16,0.03,-0.00,0.08,0.10,-0.05,-0.11,-0.18,-0.26,0.24
0.29,-0.08,0.36,0.01,-0.02,-0.10,0.05,-0.01,-0.03,0.06,-0.12,-0.00,0.08,-0.12,-0.00,-0.03,-0.05,0.14,0.31,0.20
0.30,-0.08,0.37,0.01,-0.03,-0.09,0.04,-0.02,-0.06,0.06,-0.15,-0.01,0.13,-0.22,-0.01,-0.00,-0.04,0.20,0.15,0.09
0.02,0.27,-0.06,0.23,0.25,0.07,0.21,0.66,-0.21,-0.10,-0.34,-0.02,-0.17,-0.06,0.01,0.32,0.01,-0.02,0.06,-0.01
-0.17,-0.13,0.02,0.09,0.08,-0.44,0.44,-0.01,0.07,-0.11,0.14,-0.04,0.05,-0.29,-0.07,-0.19,-0.07,-0.50,0.24,-0.20
-0.03,-0.33,-0.11,0.04,-0.83,0.17,0.24,0.26,-0.05,-0.13,-0.09,0.05,0.03,0.00,0.00,-0.00,0.00,0.00,-0.01,0.01
0.15,0.11,0.01,-0.09,-0.09,0.45,-0.42,-0.05,-0.10,0.05,-0.12,0.10,-0.10,-0.23,-0.05,-0.06,-0.14,-0.60,0.25,-0.08
-0.01,0.06,-0.02,0.16,0.04,0.03,0.03,0.05,-0.05,-0.14,0.05,-0.31,0.36,0.01,-0.04,0.05,0.05,-0.22,0.09,0.10
0.02,0.02,-0.03,-0.04,-0.00,-0.00,0.02,-0.02,0.36,-0.13,-0.13,-0.06,0.10,-0.02,0.32,0.15,-0.66,0.06,-0.11,-0.19
0.01,0.00,-0.01,-0.02,0.01,0.04,-0.03,0.01,0.51,-0.14,-0.22,-0.02,-0.05,-0.01,-0.16,-0.00,0.34,-0.01,-0.09,-0.07
0.03,-0.00,0.00,-0.01,0.00,-0.11,0.01,0.04,-0.02,0.01,-0.01,0.04,0.04,-0.00,0.03,-0.08,0.00,-0.18,-0.10,0.81
0.01,0.01,-0.03,-0.03,0.01,0.00,0.00,-0.00,0.36,-0.11,-0.13,-0.04,0.00,0.04,0.13,0.09,-0.32,-0.06,0.12,0.31
0.01,0.00,-0.02,-0.01,0.02,0.02,-0.02,0.01,0.50,-0.13,-0.21,-0.01,-0.09,0.03,-0.16,-0.02,0.32,-0.11,0.04,0.09
0.00,0.00,-0.00,-0.01,0.00,-0.00,0.01,-0.02,-0.02,-0.03,-0.02,-0.00,-0.00,0.03,-0.18,-0.01,-0.09,0.01,-0.02,0.01
0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.01,-0.00,0.00,0.02
0.00,0.01,-0.01,-0.04,0.02,-0.01,0.04,-0.07,-0.09,-0.13,-0.11,-0.02,-0.02,0.16,-0.84,-0.02,-0.39,0.06,-0.10,0.03
0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.01,-0.00,0.00,0.02
